"url","Prettylink","Prettylink_link","Contentblock","Contentlink","Contentlink_link","Contentimg","Contentimg_alt","Contentimg_link"
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","@CNN is such a joke. It's become a parody of journalism and newscasting. They know no shame. #MAGA https://twitter.com/movement_trump/status/775118022633623552 …","Trumpman‏ @TrumpmanTX; 11 Sep 2016; #MAGA; https://twitter.com/movement_trump/status/775118022633623552 …","https://twitter.com/TrumpmanTX; https://twitter.com/TrumpmanTX/status/775121443004841984; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/ijGh2C0K9N","https://pbs.twimg.com/media/CsHFurSWYAARt7G.jpg","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","I am always amazed at how this scumbag stays a revered figure to many people. Anyone??? #tcot #ccot #gop #maga pic.twitter.com/Paju8zfFOI","John K Stahl‏ @JohnKStahlUSA; 11 Sep 2016; #tcot; #ccot; #gop; #maga; pic.twitter.com/Paju8zfFOI","https://twitter.com/JohnKStahlUSA; https://twitter.com/JohnKStahlUSA/status/775121350188896257; https://twitter.com/hashtag/tcot?src=hash; https://twitter.com/hashtag/ccot?src=hash; https://twitter.com/hashtag/gop?src=hash; https://twitter.com/hashtag/maga?src=hash; https://t.co/Paju8zfFOI","https://pbs.twimg.com/media/CsHIweQUMAAbagM.jpg","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","Raping Islam .. allows #rape and child marriages. #Hillary wants 550% more Muslim immigrants. https://youtu.be/cVmxpNBU0mk #MAGA","Precious Liberty‏ @preciousliberty; 11 Sep 2016; #rape; #Hillary; https://youtu.be/cVmxpNBU0mk; #MAGA","https://twitter.com/preciousliberty; https://twitter.com/preciousliberty/status/775121323219615744; https://twitter.com/hashtag/rape?src=hash; https://twitter.com/hashtag/Hillary?src=hash; https://t.co/84ZzvRRs1h; https://twitter.com/hashtag/MAGA?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","Another black conservative that will #MAGA https://twitter.com/pamela_moore13/status/775106690068865025 …","Appalachian FolkHero‏ @Coolmott; 11 Sep 2016; #MAGA; https://twitter.com/pamela_moore13/status/775106690068865025 …","https://twitter.com/Coolmott; https://twitter.com/Coolmott/status/775121296749395968; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/ekZnGH38rl","https://pbs.twimg.com/media/CsG7WOlUAAIAdE6.jpg","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","#HillarysHealth ,I pray she collapses in front of millions on live TV. @HillaryClinton time to #MAGA","Deplorable Carriveau‏ @BillCarriveau; 11 Sep 2016; #HillarysHealth; #MAGA","https://twitter.com/BillCarriveau; https://twitter.com/BillCarriveau/status/775121289153384448; https://twitter.com/hashtag/HillarysHealth?src=hash; https://twitter.com/hashtag/MAGA?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","Univision sent out the just when nearly everyone left #MAGA","Capt. Nemo 🇺🇸‏ @Capt_Neemo; 11 Sep 2016; @IamBruceRussell; @immigrant4trump; #MAGA","https://twitter.com/Capt_Neemo; https://twitter.com/Capt_Neemo/status/775121184555950080; https://twitter.com/IamBruceRussell; https://twitter.com/immigrant4trump; https://twitter.com/hashtag/MAGA?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","She has pneumonia & goes in public?Those germs R contagious.She knew & endangered others or made bad doc decision. #maga #HillaryHealth","MS Allen‏ @RealMSA941; 11 Sep 2016; #maga; #HillaryHealth","https://twitter.com/RealMSA941; https://twitter.com/RealMSA941/status/775121141186768896; https://twitter.com/hashtag/maga?src=hash; https://twitter.com/hashtag/HillaryHealth?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","you hollywood elites would roll your elitist queen to the debates in a wheelchair. You arw some sick puppies #pneumonia #MAGA","Deplorable 4kICBM 👑‏ @KBasg; 11 Sep 2016; @pattonoswalt; #pneumonia; #MAGA","https://twitter.com/KBasg; https://twitter.com/KBasg/status/775121088103616512; https://twitter.com/pattonoswalt; https://twitter.com/hashtag/pneumonia?src=hash; https://twitter.com/hashtag/MAGA?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","#TrumpPence16 #AmericaFirst #MAGA pic.twitter.com/EjGs8huyeH","MyPresidentTrump 🇺🇸‏ @FaithFlaherty3; 11 Sep 2016; @mike_pence; #TrumpPence16; #AmericaFirst; #MAGA; pic.twitter.com/EjGs8huyeH","https://twitter.com/FaithFlaherty3; https://twitter.com/FaithFlaherty3/status/775121016892690432; https://twitter.com/mike_pence; https://twitter.com/hashtag/TrumpPence16?src=hash; https://twitter.com/hashtag/AmericaFirst?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/EjGs8huyeH","https://pbs.twimg.com/media/CsHIdASVIAA3VsZ.jpg; https://pbs.twimg.com/media/CsHIdA1UIAATI8B.jpg; https://pbs.twimg.com/media/CsHIdCjUsAARM-y.jpg; https://pbs.twimg.com/media/CsHIdD0UEAAI_6t.jpg","; ; ; ","; ; ; "
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","#MAGA ! http://ift.tt/2cowSk3 Make up your mind, Hillary!","D Ploribus Unum‏ @dreamedofdust; 11 Sep 2016; #MAGA; http://ift.tt/2cowSk3","https://twitter.com/dreamedofdust; https://twitter.com/dreamedofdust/status/775120854837563392; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/i7qw6bGDf4","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","#MAGA ! http://ift.tt/2cOTFDE It is but an idle waste of time to celebrate the memory of the dead unless we, the living, in our lives st…","D Ploribus Unum‏ @dreamedofdust; 11 Sep 2016; #MAGA; http://ift.tt/2cOTFDE","https://twitter.com/dreamedofdust; https://twitter.com/dreamedofdust/status/775120852098646016; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/vbPo4m0xV6","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","#MAGA ! http://ift.tt/2cow5PN Hillary Clinton endangered a child today! She was diagnosed with pneumonia Friday! #HillarysHealth","D Ploribus Unum‏ @dreamedofdust; 11 Sep 2016; #MAGA; http://ift.tt/2cow5PN; #HillarysHealth","https://twitter.com/dreamedofdust; https://twitter.com/dreamedofdust/status/775120849431064576; https://twitter.com/hashtag/MAGA?src=hash; https://t.co/lFgp2CW6zv; https://twitter.com/hashtag/HillarysHealth?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","#realdonaldtrump Stash The Cash GOP/DNC Run For It #military #army #navy #usmc #airforce #veterans #markcuban #maga pic.twitter.com/Ax3JGNGgyv","American Right Now‏ @amrightnow; 11 Sep 2016; #realdonaldtrump; #military; #army; #navy; #usmc; #airforce; #veterans; #markcuban; #maga; pic.twitter.com/Ax3JGNGgyv","https://twitter.com/amrightnow; https://twitter.com/amrightnow/status/775120839633166336; https://twitter.com/hashtag/realdonaldtrump?src=hash; https://twitter.com/hashtag/military?src=hash; https://twitter.com/hashtag/army?src=hash; https://twitter.com/hashtag/navy?src=hash; https://twitter.com/hashtag/usmc?src=hash; https://twitter.com/hashtag/airforce?src=hash; https://twitter.com/hashtag/veterans?src=hash; https://twitter.com/hashtag/markcuban?src=hash; https://twitter.com/hashtag/maga?src=hash; https://t.co/Ax3JGNGgyv","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","North Korea ready for another nuclear test: Yonhap http://www.reuters.com/article/us-northkorea-nuclear-tunnel-idUSKCN11H0RP?feedType=RSS&feedName=topNews … #DemocratsDestructionOfAmerica #tcot #TRUMP2016 #MAGA #ccot","God Bless 🇺🇸‏ @therayban; 11 Sep 2016; http://www.reuters.com/article/us-northkorea-nuclear-tunnel-idUSKCN11H0RP?feedType=RSS&feedName=topNews …; #DemocratsDestructionOfAmerica; #tcot; #TRUMP2016; #MAGA; #ccot","https://twitter.com/therayban; https://twitter.com/therayban/status/775120800986693632; https://t.co/ox5eKFSzLm; https://twitter.com/hashtag/DemocratsDestructionOfAmerica?src=hash; https://twitter.com/hashtag/tcot?src=hash; https://twitter.com/hashtag/TRUMP2016?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/ccot?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","If you cant tell the difference between ""allergies"" and pneumonia, you are either a liar or too dumb to be president. #HillarysHealth #MAGA","Dr. Joseph Warren‏ @DocJosephWarren; 11 Sep 2016; #HillarysHealth; #MAGA","https://twitter.com/DocJosephWarren; https://twitter.com/DocJosephWarren/status/775120796247269381; https://twitter.com/hashtag/HillarysHealth?src=hash; https://twitter.com/hashtag/MAGA?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","HRC has looked sickly and frumpy for months. She is the Deplorable. She should step aside. #tcot #ccot #gop #maga pic.twitter.com/ag0ZaRxmGw","John K Stahl‏ @JohnKStahlUSA; 11 Sep 2016; #tcot; #ccot; #gop; #maga; pic.twitter.com/ag0ZaRxmGw","https://twitter.com/JohnKStahlUSA; https://twitter.com/JohnKStahlUSA/status/775120791918682112; https://twitter.com/hashtag/tcot?src=hash; https://twitter.com/hashtag/ccot?src=hash; https://twitter.com/hashtag/gop?src=hash; https://twitter.com/hashtag/maga?src=hash; https://t.co/ag0ZaRxmGw","https://pbs.twimg.com/media/CsHIP_SVUAA_FM-.jpg","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","I'm surprised Hillary's campaign hasn't blamed this recent event on Putin or Trump. #hillaryshealth #MAGA","AltRightMuslim 4 Don‏ @Muslims4_Trump; 11 Sep 2016; #hillaryshealth; #MAGA","https://twitter.com/Muslims4_Trump; https://twitter.com/Muslims4_Trump/status/775120777574174720; https://twitter.com/hashtag/hillaryshealth?src=hash; https://twitter.com/hashtag/MAGA?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","Will Hillary reschedule the Debate? #hillaryshealth #HillaryHealth #Debate #maga #tcot #pneumonia","Optimistic Patriot‏ @4Awesometweet; 11 Sep 2016; #hillaryshealth; #HillaryHealth; #Debate; #maga; #tcot; #pneumonia","https://twitter.com/4Awesometweet; https://twitter.com/4Awesometweet/status/775120749803606016; https://twitter.com/hashtag/hillaryshealth?src=hash; https://twitter.com/hashtag/HillaryHealth?src=hash; https://twitter.com/hashtag/Debate?src=hash; https://twitter.com/hashtag/maga?src=hash; https://twitter.com/hashtag/tcot?src=hash; https://twitter.com/hashtag/pneumonia?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","@realDonaldTrump is Genius and will be the best #AmericaFirst President EVER #TrumpPence16 #MAGA","Mike‏ @MikeMq1; 11 Sep 2016; @Truth_Bombers; @always_trump; #AmericaFirst; #TrumpPence16; #MAGA","https://twitter.com/MikeMq1; https://twitter.com/MikeMq1/status/775120724063158272; https://twitter.com/Truth_Bombers; https://twitter.com/always_trump; https://twitter.com/hashtag/AmericaFirst?src=hash; https://twitter.com/hashtag/TrumpPence16?src=hash; https://twitter.com/hashtag/MAGA?src=hash","","",""
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","#HillarysHealth Paging Dr. Pepe!! Careful Doctor, she may lie about her symptoms. #MAGA #The_Donaldpic.twitter.com/tYwJHucDOw","Deplorable Patriot‏ @GoodsoulO; 11 Sep 2016; #HillarysHealth; #MAGA; #The_Donald; pic.twitter.com/tYwJHucDOw","https://twitter.com/GoodsoulO; https://twitter.com/GoodsoulO/status/775120713661485056; https://twitter.com/hashtag/HillarysHealth?src=hash; https://twitter.com/hashtag/MAGA?src=hash; https://twitter.com/hashtag/The_Donald?src=hash; https://t.co/tYwJHucDOw","https://pbs.twimg.com/media/CsHILWnXEAAIOvn.jpg; https://pbs.twimg.com/media/CsHILWoWEAEILLN.jpg","; ","; "
"https://twitter.com/search?l=&q=%23maga%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","","","This excuse is hard to buy, too coincidental... @laurenacooley @univmiami @um_republicans #tcot #maga pic.twitter.com/WvDdWh1F2z","reFocusZone‏ @reFocusZone; 11 Sep 2016; @laurenacooley; #tcot; #maga; pic.twitter.com/WvDdWh1F2z","https://twitter.com/reFocusZone; https://twitter.com/reFocusZone/status/775120699501506560; https://twitter.com/laurenacooley; https://twitter.com/hashtag/tcot?src=hash; https://twitter.com/hashtag/maga?src=hash; https://t.co/WvDdWh1F2z","https://pbs.twimg.com/media/CsHIKFyWIAEib4f.jpg","",""
